mg,bp_rp
6.288598177298777,1.6804161
6.427598860262108,1.2192163
5.844130801224088,1.3161888
2.0971318184192107,1.8233538
5.086369439211856,0.85320187
7.535477684763414,1.8379364
5.653102386476311,1.2225676
5.752224792579735,1.3357086
6.462177153329897,1.3676643
3.210692312345234,0.96199703
5.677188722603612,1.3573914
5.186618715181062,1.4178715
5.313666239773081,1.0594883
5.00891631873794,1.1633635
3.5230079067485,0.86702824
0.48923343622972126,1.4824781
5.728234862093148,1.0181437
6.064843306365464,1.5094042
4.859152379929862,0.8887739
0.9336500594071993,1.5427656
5.553450640773301,1.0734444
2.822521125411832,1.1037245
3.984699428869476,1.2314434
6.98742307236423,1.6621628
6.292519520037402,1.2839069
5.391639042501417,1.0527935
9.928875706557704,2.5061855
4.055317981845594,1.1871309
4.0381084637736695,1.3150139
7.829971582938725,2.0391445
-0.21958889386437974,1.7146263
6.342579770203848,1.416666
5.461151055144603,1.1476173
6.32808302394945,1.2243271
5.062242205024182,0.8240433
7.968212963905426,1.4134445
6.489593630752999,1.3166952
7.869499417709871,1.8132038
6.377043557911964,1.3817759
1.3064392162827598,1.2560205
7.110737379232493,1.5535679
7.067575928947743,1.5058079
5.385009565642267,1.1533871
9.393395166657232,2.4935303
7.033651491240992,1.5809422
5.942642725449534,1.7789907
6.278036936344197,1.4849501
2.45147458619355,1.1683512
4.412479132095886,1.2213211
2.741910570752374,2.225215
4.045143724989945,1.1472692
3.8111288345523953,0.896842
8.8860581926619,2.4798832
5.93173169119261,1.1402979
6.700832714005653,1.8435907
2.5497281490915427,1.1730833
3.7288703133248333,0.7999878
6.929081595547846,1.7047386
9.11148099154957,2.204996
3.6621687222753376,0.79908085
5.106880202773889,1.2643471
3.0003537716767816,1.1976643
4.9897791539395016,1.2805614
5.760139863906193,1.1615944
4.155700240693497,1.4229612
5.3600641230886215,1.0220785
5.930135602435216,1.0922136
7.035336737289548,1.6395607
3.959241444239538,1.2329273
1.1339639243632131,1.4753103
4.6400447319000815,0.9239149
4.419181843077366,0.906806
4.938182490682037,0.9410715
8.94567398733631,2.2888145
4.252447220348124,1.8564014
4.603501787885998,1.0299025
7.070783541746696,1.6685123
5.635040017875845,1.2280989
5.265975935797751,1.1024551
2.5014342747345886,0.7781868
8.92564074388055,2.47674
1.5021453037847383,1.8448048
5.606538422077385,1.7996321
0.7219927264058619,1.9044371
3.6376235641667183,0.90957165
7.994194844463561,1.9293938
2.1708540494656603,2.2368279
5.572713229244835,1.1833773
3.7365673433235145,1.4398918
6.04957843371135,1.3974857
6.711269039940042,1.4310913
6.774049016912684,1.5479279
4.85055910856588,1.0613012
8.355176600197385,2.0129566
4.771430225738261,3.4558887
7.442310898734988,1.8414555
9.12417300189039,2.2913418
5.843046370259467,1.451108
0.26096920564350334,1.3164682
3.667781739135499,0.79559994
5.444209546291466,1.2419434
7.794685839187455,1.8081169
7.086177265250921,1.6024685
3.0385608105468496,0.8902769
3.2760964930400025,0.9656782
4.920454906014767,0.97464657
6.07474384030051,1.2072926
7.925671847136446,1.7493057
5.317713314051671,1.067977
5.066941563538363,0.8539705
7.117829475460365,1.8539696
7.007190204618244,1.5673532
1.181870327949225,1.6884203
3.449594344810661,1.0709457
4.035506954861795,0.96321297
6.341301047860142,1.6431484
4.736459716399965,1.2009678
0.6824150305450569,1.3802462
6.221834997817755,1.2672501
6.517286057450267,1.6734943
4.940171620204463,0.83343124
4.716598312981908,0.9634924
3.1989599954743593,1.3129072
4.860068536028786,1.4073105
0.5022548734844285,1.2655401
7.025934276449192,1.6116962
4.254772735627295,1.0717087
6.551189847240007,1.2826195
5.433761169835925,1.2263327
7.780090776760403,1.6801853
5.104455129462394,1.2719402
1.1743838281067234,1.4710093
4.541981252697818,0.85579205
4.786704777483397,0.92388916
4.2720912815810195,0.96526337
3.455323066695822,0.8679924
9.783380204246328,2.590372
0.8017141697738701,2.034133
4.320194838435693,1.0338516
4.946324375419094,0.96099377
5.0350276657581805,1.3034458
5.862644861018275,1.3323307
7.0037182226359285,1.768013
7.065317829946363,1.8393478
4.610577541017335,1.0912971
5.8842275427012805,1.395381
5.462476482079467,1.1852016
3.5857702398536073,0.9953661
6.424702929846806,1.6868496
2.030111033689984,1.7060575
0.8672805334430169,1.5072021
1.1523542139270333,1.8595781
2.580927445808827,0.86368084
5.1697813821987335,1.10044
1.2566212932910137,1.7270575
4.701598571257252,1.3142357
2.2545008897679146,1.7053642
6.576524178174143,1.1980724
7.020587028216632,1.5500431
1.863867588353619,1.8318167
7.835104107720998,2.0243587
0.39658152114823153,1.7048693
5.467264735129945,1.0224781
6.3663507816626215,1.0951576
4.509599637863198,1.0105839
-1.4850541631804273,2.3046446
7.788376757610781,1.4826756
7.2808303917569575,1.9194431
7.023218079277555,1.5157394
-1.1568141931130054,0.995265
4.600296982718747,1.0929737
5.63492429818746,1.2607937
5.421940562481941,1.0576687
-0.5782850624618838,1.8005886
9.074575423304445,2.1523323
5.404713673023224,1.977066
0.9540358994646692,1.3773499
6.608453650132468,1.6304588
2.4610210415117493,2.010785
10.48123441180471,2.597866
9.793311136510727,2.789362
4.02824027065377,1.035059
3.8263659694660284,0.8862066
7.496052624345712,2.0237541
4.744494941707705,1.225131
6.221773984364141,1.217041
5.639632181747395,1.9688339
4.548328680526165,1.4398651
1.2125037400133785,1.9432974
7.991331073564723,2.1157303
5.167449118711071,1.2187567
4.571811738474096,1.4421892
4.757621895100538,1.2095032
7.724578169691334,1.7739162
2.038586596365626,1.9468098
6.38779603152928,1.2941418
4.1011625925918,1.2715645
9.179704582582367,2.170124
2.0998334634816924,1.8504992
4.777485866419603,0.7492838
5.005368153327595,1.0168047
4.5739423554980885,1.1270046
3.8851143795059286,1.0113659
5.494420344141838,1.2962189
9.097962619075599,2.0844593
7.94193402159344,1.7679691
8.178472773430414,1.9949207
3.776889817942088,1.3282518
5.4291431399933625,1.5901432
2.998546353659428,1.1681824
7.261521180704008,1.4440403
4.7952336997699945,0.84480953
4.290978210236652,0.8524704
5.780802595049993,1.3806639
6.395978157359245,1.4822788
9.653985252853094,2.1956825
5.472969957547804,1.4568195
2.4773790923332957,0.90940475
1.5596992312322797,1.8068571
4.614043151264124,0.9991646
4.452355325471226,1.4738054
4.2183756075313,0.8916397
6.57936539377917,1.330183
4.986123403843459,1.7823906
4.0132342604470175,1.2081747
7.9699815050790335,1.8487453
5.1435200860800485,1.5128126
4.059907298907584,1.5208158
2.618069969749296,0.8954582
6.36949405459211,1.4296913
4.400314914668979,1.1258326
5.312453388721698,1.2381268
4.572214838022397,1.485754
5.785452457541044,1.9708166
2.397924470771141,2.3519506
3.944451619398274,0.83212566
9.217967595729824,2.1107216
6.63218990807577,1.4389725
0.8501862092996966,1.5590839
5.551409764390904,1.2866659
4.988983338508792,1.3814936
4.347100923237747,0.95382214
3.5503196135087567,0.76520157
6.3127109561466845,1.3173761
9.376680634895628,2.5958061
5.703752092685102,1.1809721
3.665337570466022,1.1274652
6.691162075694649,1.541215
2.7604747409687143,0.7423105
6.829271389370941,1.4984055
7.40263981675222,1.6913147
1.6781992107053423,2.0507307
3.2198147370795684,1.201417
7.185630152816483,1.6500549
9.840588885803683,2.4234028
7.365076753476043,1.5015697
3.815548859819252,1.1207314
5.560150763036091,1.5841475
5.5257019879605895,1.0092573
3.817072934316567,1.2311554
4.362833915011553,1.0535402
6.080649546266962,1.4506168
7.205479677742019,1.5507526
7.705574443812797,2.0867157
5.7064705794379105,1.0760612
4.349796065242796,1.4347305
6.2108506554161735,1.1138582
8.121980757966185,1.9111786
5.3412532611898875,1.3007736
3.5872746874378514,0.88918495
4.674645364935836,1.0112553
7.424984617604903,1.9393959
5.091227977544088,1.1051216
4.201190069483875,1.1194696
8.14727437086728,1.818367
5.252096874607407,1.6974669
4.152630552857028,1.2968464
6.873589810295421,1.6600246
5.415149757774834,0.89827347
3.5846472670724054,0.7911501
8.721641962852697,2.2475643
6.792505195445784,1.5594769
3.526007064527933,2.6681805
6.7198378306682685,1.6701927
4.100555174477611,1.1829758
2.282302900047771,1.1521158
3.544064748699393,1.1570721
7.94340363014981,1.8670921
4.879687942212756,1.2221527
6.545048587289067,1.1611366
3.423620422244218,0.82970047
5.844998462589633,1.1292496
9.299007495051807,2.380701
5.507318588658022,1.0450201
4.859836153290775,0.94165134
5.845006056231963,1.2308884
7.146124682316419,1.6082363
6.223084111374963,1.3675747
5.769764334832992,1.9507694
4.39808854220418,1.2064056
5.5247995051961745,1.2839851
4.039755958708074,2.2474537
4.973458475847849,0.924448
5.557591931141152,1.2435665
5.740390077086261,1.0043793
-1.1912289690560343,2.7423182
4.472384820968665,1.0320492
4.522597892246141,1.2596712
1.3542200319991657,0.9516468
6.099807234375966,1.3978834
4.131871256914778,0.7768936
6.666660335166178,1.320631
3.646604874664712,1.3372555
5.081038770760104,1.2243004
7.643726097032836,1.9356985
5.536689844025606,1.6848707
4.017259703551765,1.099762
5.073099792380564,1.1273556
6.881569422031564,1.5581131
8.887797195970663,2.2867641
4.445411198038698,1.4768629
7.291379673288738,1.6038456
5.002683270199958,0.8911352
5.288670881269574,1.4770422
4.670023607075208,1.1783886
5.796943444170948,1.1641216
6.894277464815932,1.4541321
5.407751259608759,0.9240227
5.017520146401948,1.0435486
3.969837572419273,1.0359087
5.351219805394496,1.3215733
4.751638296209471,1.0250788
3.04288846753977,1.1048069
5.1814754446739695,0.98721695
5.905476496484956,1.3429737
5.649254763792211,1.3321476
8.971761018313916,2.1111927
3.0468403960473296,1.1400766
3.7604332658600264,0.868598
9.590768986498574,2.3502312
5.662100374627883,0.94793606
5.183490762924192,0.889328
9.31396411754558,2.0526314
6.129090621431278,1.2283325
6.833561467011091,1.3605671
6.119505668782239,1.242073
7.427879911226896,2.0084934
9.86992287795809,2.4347801
9.615691858772792,2.5000935
9.477554985948249,2.457758
5.476869741844478,1.0573244
3.9386260154368387,0.9535618
7.895356342136122,1.9664917
6.183763886707254,1.0471821
3.906824180781989,1.1057291
6.546018501901894,1.5272541
9.95073654242611,2.545864
3.211612043964232,0.8969326
0.8373419852225119,1.2498302
1.6647227040882555,1.3978081
8.003156880876677,1.6979675
3.587672394180771,1.4312763
2.9110730934211535,1.0446959
6.1672510969462415,1.2118435
2.6723912678785364,0.74383545
1.5438024835662176,1.4147997
-0.16216648938511824,1.3520555
10.028181707442503,2.3630123
7.643669647379507,1.6130428
5.293893295803391,1.085742
4.037208895606071,1.1308813
8.059170380734791,1.8329086
7.110923042192631,1.6751575
6.391528521482758,1.184495
0.3175209257991405,1.231719
3.9742364691259677,1.127986
5.898527294635187,1.0540276
5.513396729492893,0.86817455
11.425161957263924,2.5648365
7.219436704706279,1.6262875
6.997965905110579,1.4986477
4.491247189957903,1.2507849
7.5723518808066075,1.8472996
5.769602621510979,1.1169395
3.8741350719995324,1.0430088
3.7367278597797977,1.1146755
2.1410819304596593,0.8550291
-0.20038431902225895,1.717454
6.790345450960064,1.7282448
4.745716804218789,1.4632578
8.36499461715422,2.1536121
3.4536597143276566,1.5099955
7.1838102853726475,1.5937672
2.206193130473739,2.0029783
3.03400508580968,1.2789049
6.819874761439202,1.4698391
7.465210575394874,1.6567631
7.890966858782438,1.7775764
5.403455875429501,1.1885338
7.960427585847501,1.6075459
5.029993209385998,0.9025717
2.1548915536113373,1.0457249
9.03011999006343,2.020195
5.00671826936221,1.0924692
6.7865483425778805,1.4105873
7.2593963257940395,1.6939716
5.677670418010338,1.343523
2.507744995057795,1.4963684
4.197950933475955,1.3970051
4.320321444842289,1.4477701
8.043368807145903,1.0878143
5.38938850423953,1.3030748
6.720500180957451,1.5233173
5.360818888985465,0.9651346
1.3458844072940686,1.1784687
1.113249439056144,0.7380724
7.8956049001699995,1.8974361
5.199155703788522,0.9493942
5.7718174638875706,1.2814035
5.227398923806193,1.0556412
7.381007167233957,1.7435341
9.846487219386688,2.5463104
5.2552951942492,0.97120094
9.03386314739253,1.8871937
5.045815358625456,1.1837177
4.608820352227115,1.054594
6.039400599200082,1.3574667
8.911105940549845,2.1179066
9.344466279094316,2.3058681
5.9736419941955194,1.2487812
2.560998147760049,2.0618792
3.163851705693215,1.1929407
4.716662317118963,0.9732914
5.109421871558077,1.3449612
3.6648240696162944,2.184475
4.481783533308478,0.88938904
3.063679116268691,1.0237207
9.849778152041477,2.3707695
8.065214168308007,2.0612926
4.626751851823544,0.9574442
4.887678965779022,1.0474033
4.908527263470138,0.97250557
8.166592784103916,1.8764839
8.802822677671408,2.2837906
5.905898507818533,1.2127943
0.16123942179956074,3.0525312
5.864834910436262,1.4075079
6.361494155596038,1.34902
8.007568862877957,1.9068146
8.28098405023557,2.0401955
4.426721391208282,0.9878292
3.5225023977934846,1.3458004
4.567025544653363,0.95228386
1.1580534316220827,1.8335247
6.852316243918473,1.5467043
6.425682280138233,1.2175837
1.9949350464574387,1.813096
6.909434642654816,1.5391445
5.969340471408113,1.363081
9.102024240985774,2.1258373
3.8499629567907423,1.0852137
5.629934411695517,1.152586
2.662351581606595,2.0741606
8.535206427372337,1.7374382
-1.6081676481219276,1.6206675
0.5685470573976321,0.73879623
3.404538419875525,0.6853657
4.4114443504013146,0.8517885
0.7110636236115369,1.6438494
6.27797972601099,1.6812954
4.653078146863727,1.3053684
6.762344862030652,1.4873695
5.015575368751364,1.039134
8.076936224669634,1.8638115
4.364024864538067,1.0931683
6.966679485338258,1.7451916
6.5942517115305215,1.354804
7.7964340103645675,1.8876247
4.599787300796615,1.0253134
3.7563519957602676,1.1946554
3.8120732353852453,1.5196304
5.250992101540739,1.0628843
8.442543694588206,1.9354763
4.342077790177942,1.0550966
4.022656176481695,0.9156084
3.8831975937763836,1.2511177
3.5602845480772096,1.0645685
4.669584604806719,0.7893019
5.329638368032214,1.2721949
8.889553581959625,2.1437054
3.886185615715121,1.066905
6.696559967362589,1.566721
1.7313048715329202,1.2301016
4.932911081053609,0.958971
5.222196765468812,1.2180386
5.086013768011272,1.0823174
5.219816298618198,1.047185
3.265242672847087,1.589508
5.682474254968421,1.0386162
5.121661848982285,1.7400837
3.619597870209173,1.1691065
4.281849730034724,0.7667656
2.321984454672144,1.181921
5.178016978403999,1.0167036
3.341431237682748,1.7100897
8.413797011366555,2.2888489
5.306137520806367,1.088624
6.176929974989392,0.9974985
4.770223211086062,1.0495462
6.266214414908802,0.9878874
0.4524251660271279,1.2604036
2.677295189144937,1.1892157
5.590262727541587,1.325243
5.144268689671025,0.92557144
2.7781934616677546,0.76258564
5.069031775992066,1.2453175
7.585907747395673,1.6087856
8.790897339219722,2.0248737
9.978825282109945,-0.21259308
9.51562210102869,2.2484112
4.06394852170323,1.3016872
5.974715647150411,1.5561666
5.3427424748573475,1.7582293
8.562317176160587,2.0784988
3.082344286729038,2.0545826
3.5389062169732455,0.99483395
3.6851488625489317,1.2335958
4.5100378831133945,1.1239166
7.045109618263265,1.3746586
5.986249973561009,1.1914501
4.800671211017269,0.8529558
4.241157641375322,0.8261299
3.9648794669800083,0.991333
5.515369518647207,1.4795513
4.423218558088141,1.096097
8.204543229983386,1.731533
6.307745108532487,1.0156116
4.478652370253814,1.497962
2.255473957420545,1.851284
7.670230753521313,1.7017059
2.867603361703596,0.58097076
6.174341970640157,1.1703148
6.7608091674274,1.3217106
0.4363773992002784,0.39214897
0.537252430720148,1.3418455
4.195212906979034,1.2538586
4.289491056093986,0.8148432
9.643769624994171,2.238737
4.8676481479340765,1.0321531
7.941747146858798,1.8126297
6.080571587104124,1.1246519
5.549063666493078,1.0893221
6.644190743002305,1.3623657
7.5848337568024675,1.6347065
9.98325860884465,2.628933
3.4851111076530508,1.1625042
6.891167099217306,1.5824871
8.73276368545546,2.2436886
5.774618199644905,1.0294352
7.4418744798083765,1.6581078
6.456260583735759,1.3002014
4.82360145534539,0.8899708
6.198433822824196,1.8672314
0.8918263535162758,1.4842424
1.9942356220674249,1.8363056
5.291618696478874,1.0434837
0.7795489642185665,0.96156025
6.26423251355725,1.1629581
7.888714351926822,1.7344646
5.4573152053453455,1.4189768
5.3499914245932345,1.5378284
4.835147347484945,1.9698315
4.297644400947389,1.2652779
8.756028442523938,2.1878624
6.419645685554752,1.3691177
7.013222807929328,1.5256081
1.5234366286298844,1.4430542
3.5673178467313456,1.0481005
5.859691139888016,1.0872822
7.595570718862501,1.809124
5.632883356367387,1.1969624
8.474054619786891,2.0108547
1.1207922091709346,1.7283802
7.678234392083908,1.646534
5.708598911372942,1.5008335
8.072012345332471,1.7014618
6.039171637310524,1.4043131
3.5481510577653133,1.1931067
2.3370415981179207,1.5315552
4.572254375877309,0.76961994
5.197161573588405,1.0809755
4.35577019934324,0.95590687
5.841530144446047,1.0906887
5.892829047112734,1.2697439
5.516760527703152,1.2061062
5.247745869685039,1.3183537
2.6786549387172567,1.6580534
4.607022936946576,1.0900459
8.230139624974669,1.933281
4.363859147379609,0.8619509
6.657714739449222,1.2313881
6.113437679391289,1.2549858
3.92282570171076,0.813282
9.009553545163662,2.0954227
4.842447693036437,1.2827291
4.187480623065994,0.9554701
8.19606174054086,1.8608208
4.36790857710287,1.1761875
1.208811343797315,0.55195713
4.868801618460006,1.1260967
5.123783695387932,1.2152939
10.539107362853336,2.6636982
2.6163221550725506,1.4715433
6.622287279285583,1.4626646
5.394295784797375,1.2940979
5.516828499379031,1.1706982
5.450860823967032,1.0673103
1.7856820329620895,2.0971565
7.589759379018986,1.8657093
7.683926673347209,1.6802521
2.911313234605119,1.0877495
5.685012583411755,1.1331835
6.016580727524335,1.2050009
3.7479592613821175,1.5524054
2.788803995464871,1.0424986
5.520177361500933,0.9857645
5.439010125442467,1.0722294
6.5826070907649665,1.1475029
9.18346647388671,2.0098286
7.9504135144382,1.9216213
6.814620843591676,1.9355621
6.887743634925183,1.8393536
4.303221796992808,1.3956642
5.941870846087609,1.2990837
5.952030377906546,1.2305117
7.097139572497024,1.405241
5.685646333737781,1.3767958
5.394168300831943,1.0017319
2.3864379520549477,2.1792278
5.8240559316091165,1.3223372
7.222931912962476,1.8409653
6.399477718293046,1.2074947
4.599185419108755,0.9344549
9.418179661000448,2.4476986
5.7669255784399525,1.0536995
4.744825377890619,1.297821
8.76291129669378,2.2173576
6.898845680360385,1.5615368
8.164202436549122,1.9871788
5.437594750539818,1.152771
4.924687589595196,1.3730631
2.335239300649299,2.0441113
8.217504486509299,1.8217258
6.112173185045439,1.1382065
4.934832389803141,1.0881462
2.3421084294676167,0.69989014
7.164714552875111,1.6460152
5.5817809955263105,1.2497635
6.080087905422136,1.3600082
8.456873368130168,2.1591263
6.440628910835894,1.1032181
6.372645307165751,1.332777
4.407228260308296,1.3654518
9.623475544287952,2.28273
6.542189797690849,1.37887
3.3197029885825664,1.0478086
6.46917386869487,1.6163597
3.4896919469734087,1.1839943
6.605621599372178,1.3210411
7.163470947502265,1.5968685
4.691494123449463,1.2068081
5.49655013940459,1.0186424
7.502110201732073,1.6721935
9.714367390999929,2.3216133
5.132002157443541,1.1687431
9.117352279257059,2.5044365
6.763421660824427,1.4073391
8.736255771320355,2.0857716
4.409327435691621,1.0275631
0.5556358230689131,1.3149099
3.418233264308782,1.3881073
4.118771865926764,0.8211956
5.495872564910721,1.635356
4.9559828254358,1.05721
3.4821156168511447,1.2257824
7.4927563611278885,1.6625938
9.245725505278948,2.4390316
1.2705562044169625,1.7080288
1.670838591456377,1.1934814
6.469844456562178,1.7221031
6.422711310762505,1.3479118
3.926896942197507,1.9673901
5.827715333391458,1.080452
1.0776821655884383,1.6231699
3.2344081922408563,0.7343769
1.7543540994134652,1.630806
4.046283182115962,0.77638626
6.532860089326423,1.4564695
2.9008664314244026,5.5452805
5.376654885114096,1.258318
6.6875563398820965,1.4198456
5.408087940739254,1.369812
4.739615130941045,1.0979061
7.50870095198869,1.7483406
7.033452346020876,1.6675835
4.166844531009554,1.4864826
4.122118406026111,1.1112328
3.956185084853143,1.0548992
3.6515721219284814,1.1505051
5.394948363860458,1.0475788
6.807777741532298,1.2298965
4.437074662988607,0.9601011
4.055122199115127,1.2465982
6.827810730393818,1.3476324
5.327089338302947,1.2712402
5.184743950674875,0.9426584
5.021167625681706,0.97633266
5.610710283381268,1.1311874
7.277325005942796,1.6289062
9.372912259882977,1.8796253
3.9505582063427713,1.063508
9.90937730304945,2.5345173
5.941494547077792,1.082447
5.149991377711885,0.9429512
5.070313925064884,1.5940485
4.195763486825403,1.1030045
3.560441961299471,1.012619
4.718497185630142,1.7185411
3.3943340669114956,0.97159386
6.251941572390987,1.1628122
4.3701549185689625,1.158431
5.706458335185271,1.83848
7.819551111646934,2.07086
4.925328805301056,0.88498116
5.1319011552124785,1.0935965
5.797320820594923,1.200922
5.889051593741142,1.0771284
4.35180485158406,0.975379
5.629409869076076,1.3938408
3.3638075481624696,1.0475597
4.97077958717756,1.0843735
3.0618408254226797,1.4435139
9.903574607245552,2.578312
7.159031281769348,1.6475315
6.563921843944062,1.492897
6.238660104917123,1.317812
5.880054876332869,1.4953232
7.449531457428396,1.8982162
-1.081155959679542,1.756011
5.459948236088881,1.0390053
1.3628545295867553,1.629138
8.196035676643902,2.1055584
6.188010168905951,1.4428196
6.0135965728236975,1.0086861
4.248588603259174,1.9297905
4.397405641866573,0.8178711
1.1956059545286681,0.68188
5.1963583157102455,0.9836855
4.6086237782383535,1.6256037
0.8821521918774096,1.2228584
6.97348030404525,1.4684525
7.000097552718401,1.5716476
5.296271479502529,1.2905741
1.8412442968306415,1.8464413
0.3378532699555947,1.6983032
2.239853808770407,1.687623
3.603855325378273,0.9795904
6.2179725495968015,1.2928162
5.505008428869379,1.1878128
3.2449223806020946,2.0941267
3.8638454052194415,1.1571407
5.661771246502342,1.5745392
6.944694726141158,1.6586256
4.462520123008513,1.1700954
5.106425783291124,0.8827028
1.0358044691075285,1.2920246
8.032422476237972,1.8794785
5.498730174207882,1.079648
6.697871000126423,1.533514
5.0259392785745955,1.1432228
0.9687258349449621,1.5655832
8.722911415548033,2.546173
5.8702111327167525,1.2800455
4.705967090320787,1.0233316
0.07671652246821381,1.7661495
5.1776915673340245,1.4426031
4.474099177478477,1.6329479
6.074445619465354,1.4708424
3.276774565221938,0.8768053
5.343999551962179,2.059452
5.718226553845536,1.0426445
5.342816924061676,0.89350986
1.188745248960732,1.5614634
6.183319625184318,1.2006683
5.5338254861671725,1.0254698
0.6687226066349972,1.3545952
7.310814741847167,1.6945152
2.436057220018373,0.57535744
3.9423704074589807,0.86856174
3.5584009700129933,0.793478
7.398451529030151,1.7444763
5.855967096574394,1.0960245
5.578369503762662,1.2135067
4.187640773383226,1.3384953
5.283875735003868,1.0583382
4.521312104729388,1.3571272
5.646241356649295,1.1580648
2.279770986568721,1.2156105
4.794673126959697,1.0760784
3.799545154594636,1.074317
5.591940886923789,1.1225224
4.813057568006926,0.9194832
8.210241965043881,2.071785
3.450630499627927,1.0545273
6.4688887358829135,1.2059193
4.487029127590555,0.93115807
6.79909423187808,1.4661884
6.049547406463791,1.4211464
2.155111411266933,1.5223541
3.5736954387215576,0.8707943
9.990801283252708,2.5075836
2.9795925648943378,1.1117296
5.547769610511612,1.0868521
5.477461573259802,1.3755302
6.12891937715704,1.2671185
5.363595038517705,1.423069
4.270080405200357,1.0148125
4.709818474878659,1.0596437
3.7259136938008286,0.9877815
8.290042320027524,2.0268307
1.7129517899641442,1.5775051
8.892208930191057,1.9757652
5.670199200557217,1.1059074
4.6080215854507145,1.059742
6.610671111104001,1.2765408
4.540262582558011,2.1862154
6.1851046410197235,1.3917828
9.47632232668035,2.1252937
5.918782934699546,1.6803284
5.367762649549034,1.5967503
8.142259856059482,1.581007
0.8735904104698449,1.5232973
7.582263700437348,1.9403725
5.020279326192904,1.8022242
4.305460882268296,0.9150419
4.089682991738751,0.75489616
5.212697360841,1.1803932
8.031502020408336,1.947504
10.137381358836603,2.4740257
4.245623933134876,1.0505247
4.3845406690183975,1.7233887
6.288406912527112,1.4601412
5.655907121713655,1.2093544
5.8301649648681675,1.1355724
4.9787419633469,1.2489166
4.709739657113586,1.2079201
4.490525879342762,1.052844
4.768890808787587,0.96484375
8.314975891498051,2.0349216
5.435237025807924,0.9903097
1.818383243008208,1.3156805
8.92473313130468,2.3271198
5.9217166729857755,1.2396946
8.512828877594604,2.1570168
7.325718466957049,1.4782219
5.024784713401907,1.0277252
5.431464512734344,1.1267595
5.260338664717935,1.1194153
4.066343412939769,1.4005537
9.352103268698414,2.6900253
0.2759579408766264,1.572319
4.025935992794373,1.1900387
0.6196667153598625,1.5759697
4.884981707056291,1.0157166
5.302389417386051,1.654026
6.428510987788481,1.7495193
6.928679588232448,1.3425217
6.694530189403263,1.4435863
8.165705022239703,1.9265862
5.982612395693897,1.3016748
10.508048310109555,2.575449
1.0177896359088159,1.4561148
5.5706063618212305,0.9979038
4.399315964117566,0.8252764
3.918462961893015,2.1293068
5.026858649949961,1.3151159
7.724920355009427,1.5678654
5.04602576703903,1.0397568
5.231035611155395,1.8129168
4.3649188200239415,1.2342625
1.6616570105191606,1.7398272
6.901243843243044,1.4280224
9.89738533437956,2.6813145
7.9321645101210265,1.9876461
5.1072775275766595,0.93469334
4.349305307069029,1.069149
3.270098314988033,1.8524818
4.171796939420579,0.83551025
4.378916392520205,1.2318659
3.87737174107135,0.92696
9.130849003678549,2.4260235
5.0171946400285385,0.9387064
7.9163283279590395,2.0574608
6.5114930530749255,1.4601173
5.691751857961046,1.2721615
4.729343481679743,0.7796564
8.56369416972682,2.2665215
3.755145694919074,0.70551205
3.3236905918816078,0.9152622
5.512686670705705,1.5035458
4.564846145008264,0.7312155
5.352039147541824,1.4519806
3.654886130309219,1.3089762
1.7007619516386132,1.2314272
7.163164725364265,1.6238842
6.85233817825134,1.7774372
6.048691808940244,1.2264252
3.4361277653585454,1.3641148
8.678071546194168,2.3428402
7.41709164650883,1.5747776
6.712797498805774,1.405117
5.892966210031192,1.9019156
4.994603219029795,0.942893
5.341960759134034,0.9814358
8.06750969494588,2.0451202
3.3031963106970093,1.7360935
6.076310269041201,1.5775576
7.098335362467271,1.5859241
5.855093880228756,1.0341282
2.8971801342273995,0.80501175
3.03505755857128,1.178483
3.970853825695837,0.87768364
4.096669827592484,0.90982723
1.2202142887210048,1.424592
4.810397635457404,1.3571272
5.04059136840357,1.415185
6.632701067126465,1.4687996
7.57393903597049,1.5293083
2.0649638927287484,0.6204424
1.0791983862826768,1.56425
4.750355979021528,1.132494
5.511005910648802,1.1713161
1.8825977560836265,0.6087704
1.1965480951109306,1.5691347
7.2259582440042,1.6048412
4.083737312422009,0.95916176
6.428683463676386,1.8901405
7.30476525803007,1.5549011
4.401291741193626,1.088953
7.250403578304887,1.6955423
2.808357263512189,0.99622726
6.970584895733403,1.5254841
9.38951395018233,2.2913551
5.052913492835671,0.9022255
5.836187109131442,1.211256
4.782567331126577,1.8273277
4.83029228744453,0.9281063
2.5009304426012413,1.0584698
5.104380929474846,1.1044712
4.425829998657381,0.9127455
6.637855674575441,1.1425123
5.588155377625151,1.6224518
7.491639443100194,2.1280594
1.5448234819376676,1.3798027
6.170509798611487,1.2095051
6.246463822490746,1.6576099
7.706869436660433,1.8101978
7.556953539427699,1.8757706
1.9945514568480203,2.2039738
6.9886566090751,1.479826
6.291758918548329,1.3216476
3.9962683830355825,1.0691948
9.69426149765684,2.4875546
3.7573498449514275,1.0570297
1.5631681430179931,1.786603
5.0117963916756345,1.151104
7.035211369639413,1.2660809
4.806854459038739,1.1516123
6.238399293443944,1.3044395
3.587436911530137,1.2712803
2.467072610880921,2.1010761
6.297478153071307,1.259902
8.740695284878196,2.1001396
6.344402866564234,1.5218563
8.923365871708704,2.2612324
3.819282016343461,1.008503
1.5957998440572343,2.270135
7.758193044976824,1.690422
5.139902127159221,1.2612944
11.274404314181886,1.3193741
4.929280622361283,1.000968
